timestamp,symbol,model_name,signal_strength_0_to_1,latency_ms
2011-08-09,QQQ,LSTM,0.5128151774406433,15.0
2011-08-10,QQQ,LSTM,0.5059605240821838,15.0
2011-08-11,QQQ,LSTM,0.49854665994644165,15.0
2011-08-12,QQQ,LSTM,0.4923688471317291,15.0
2011-08-15,QQQ,LSTM,0.48768746852874756,15.0
2011-08-16,QQQ,LSTM,0.4868437647819519,15.0
2011-08-17,QQQ,LSTM,0.48829567432403564,15.0
2011-08-18,QQQ,LSTM,0.4903581440448761,15.0
2011-08-19,QQQ,LSTM,0.49115118384361267,15.0
2011-08-22,QQQ,LSTM,0.49302956461906433,15.0
2011-08-23,QQQ,LSTM,0.4961349368095398,15.0
2011-08-24,QQQ,LSTM,0.5000067353248596,15.0
2011-08-25,QQQ,LSTM,0.5017589926719666,15.0
2011-08-26,QQQ,LSTM,0.5033648610115051,15.0
2011-08-29,QQQ,LSTM,0.50407475233078,15.0
2011-08-30,QQQ,LSTM,0.5052599906921387,15.0
2011-08-31,QQQ,LSTM,0.5078251957893372,15.0
2011-09-01,QQQ,LSTM,0.5107104182243347,15.0
2011-09-02,QQQ,LSTM,0.5144370198249817,15.0
2011-09-06,QQQ,LSTM,0.5163901448249817,15.0
2011-09-07,QQQ,LSTM,0.5167020559310913,15.0
2011-09-08,QQQ,LSTM,0.5183658599853516,15.0
2011-09-09,QQQ,LSTM,0.5205868482589722,15.0
2011-09-12,QQQ,LSTM,0.5219486951828003,15.0
2011-09-13,QQQ,LSTM,0.5232955813407898,15.0
2011-09-14,QQQ,LSTM,0.5254073143005371,15.0
2011-09-15,QQQ,LSTM,0.5284073352813721,15.0
2011-09-16,QQQ,LSTM,0.5308294892311096,15.0
2011-09-19,QQQ,LSTM,0.5325323343276978,15.0
2011-09-20,QQQ,LSTM,0.5320912003517151,15.0
2011-09-21,QQQ,LSTM,0.5320727825164795,15.0
2011-09-22,QQQ,LSTM,0.5311493277549744,15.0
2011-09-23,QQQ,LSTM,0.5285965204238892,15.0
2011-09-26,QQQ,LSTM,0.5221050381660461,15.0
2011-09-27,QQQ,LSTM,0.5175356268882751,15.0
2011-09-28,QQQ,LSTM,0.5148554444313049,15.0
2011-09-29,QQQ,LSTM,0.5131868720054626,15.0
2011-09-30,QQQ,LSTM,0.5115821361541748,15.0
2011-10-03,QQQ,LSTM,0.5089995861053467,15.0
2011-10-04,QQQ,LSTM,0.5073763132095337,15.0
2011-10-05,QQQ,LSTM,0.5068724155426025,15.0
2011-10-06,QQQ,LSTM,0.5049647688865662,15.0
2011-10-07,QQQ,LSTM,0.5030442476272583,15.0
2011-10-10,QQQ,LSTM,0.5032723546028137,15.0
2011-10-11,QQQ,LSTM,0.5062720775604248,15.0
2011-10-12,QQQ,LSTM,0.5102649331092834,15.0
2011-10-13,QQQ,LSTM,0.5146302580833435,15.0
2011-10-14,QQQ,LSTM,0.5184171795845032,15.0
2011-10-17,QQQ,LSTM,0.5225550532341003,15.0
2011-10-18,QQQ,LSTM,0.5255695581436157,15.0
2011-10-19,QQQ,LSTM,0.527466356754303,15.0
2011-10-20,QQQ,LSTM,0.5282357335090637,15.0
2011-10-21,QQQ,LSTM,0.5277114510536194,15.0
2011-10-24,QQQ,LSTM,0.526504635810852,15.0
2011-10-25,QQQ,LSTM,0.525846540927887,15.0
2011-10-26,QQQ,LSTM,0.5258998274803162,15.0
2011-10-27,QQQ,LSTM,0.5261182188987732,15.0
2011-10-28,QQQ,LSTM,0.5261003971099854,15.0
2011-10-31,QQQ,LSTM,0.5246554613113403,15.0
2011-11-01,QQQ,LSTM,0.5242050290107727,15.0
2011-11-02,QQQ,LSTM,0.5233774185180664,15.0
2011-11-03,QQQ,LSTM,0.5218052864074707,15.0
2011-11-04,QQQ,LSTM,0.5211216807365417,15.0
2011-11-07,QQQ,LSTM,0.5205107927322388,15.0
2011-11-08,QQQ,LSTM,0.5206854343414307,15.0
2011-11-09,QQQ,LSTM,0.5223277807235718,15.0
2011-11-10,QQQ,LSTM,0.5218306183815002,15.0
2011-11-11,QQQ,LSTM,0.5197939872741699,15.0
2011-11-14,QQQ,LSTM,0.5187453031539917,15.0
2011-11-15,QQQ,LSTM,0.5181384086608887,15.0
2011-11-16,QQQ,LSTM,0.5185906887054443,15.0
2011-11-17,QQQ,LSTM,0.5196200013160706,15.0
2011-11-18,QQQ,LSTM,0.5207797288894653,15.0
2011-11-21,QQQ,LSTM,0.5180492401123047,15.0
2011-11-22,QQQ,LSTM,0.5160837769508362,15.0
2011-11-23,QQQ,LSTM,0.5158359408378601,15.0
2011-11-25,QQQ,LSTM,0.5171995162963867,15.0
2011-11-28,QQQ,LSTM,0.5189446806907654,15.0
2011-11-29,QQQ,LSTM,0.521468460559845,15.0
2011-11-30,QQQ,LSTM,0.5246578454971313,15.0
2011-12-01,QQQ,LSTM,0.5273603200912476,15.0
